,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
014661.mp3,-143.19742,436.55713,-161.65271,304.00076,-21.876019,138.33159,-113.82546,216.9839,-171.95125,173.03009,-179.85254,130.78508,-191.06374,101.18983,-266.6879,129.6186,-355.55994,93.717735,-312.314,6.1214385,-340.76215,-25.087149,-281.57602,17.011993,-201.02275,18.240498,-176.62486,60.366394,-189.66637,-70.38421,-250.8523,-77.08353,-172.99184,62.225502,-145.5816,-34.599415,-120.20432,-49.84007,-98.48176,-67.81219,-72.07111,-23.890045,-59.01514,-69.278854,-137.97293,-82.59405,-97.041595,-130.65573,-108.43833,-92.41921
014663.mp3,-205.20268,369.607,9.853505,310.31934,156.70807,279.3722,38.155407,247.79604,-147.83008,147.91782,-213.814,220.32703,-31.301298,363.57504,3.1504202,293.70172,-103.00339,255.86871,-199.02745,15.508726,-299.70618,-91.5952,-340.65796,81.55757,-90.27625,43.471886,-133.75217,39.218376,-172.09,-114.88289,-251.33167,-115.85503,-37.580414,91.7558,86.224625,150.75935,81.17481,69.33347,-5.6418533,-20.239742,26.286999,40.676315,-75.3286,-153.40515,33.720387,82.79338,204.82013,145.95163,-20.047405,-256.5674
014684.mp3,-31.727531,403.76715,-57.88974,241.31596,-90.23223,122.400444,-117.10387,327.6972,-212.91891,170.94832,-215.13531,144.34378,-159.68677,134.23468,-311.40958,207.67627,-315.90146,168.16641,-294.16205,71.68997,-289.28534,68.25071,-331.2805,-62.641853,-281.7343,38.11947,-317.6194,-34.812492,-253.36125,-5.392616,-159.79796,28.135817,-164.25179,72.95987,-46.20024,-3.0056646,-112.387566,-104.13807,-185.40279,38.845673,-148.15486,16.23534,26.047808,92.07512,-7.903421,-33.32521,-223.5412,-84.527756,4.988059,-103.18538
014690.mp3,-110.90811,478.45612,-91.638626,67.5534,-74.89801,86.455734,-183.02359,62.47383,-182.78964,66.49598,-131.64404,138.96317,-315.76913,101.32785,-200.38805,63.590233,-343.05814,69.33291,-253.8214,151.89745,0.96322787,315.94064,8.061258,308.39545,210.04239,250.84395,144.84895,275.2571,329.16174,346.6021,-68.450806,-176.4972,-130.19331,272.11496,236.77367,-61.884758,-274.3538,-157.1855,-283.18466,-234.45113,-348.3972,-214.8473,33.93043,-51.019547,2.1903307,68.34164,-200.78377,-253.82654,-119.665504,-198.10374
014693.mp3,-35.66863,419.20612,-112.833115,272.09976,-63.28212,166.88792,-163.01357,240.88689,-185.91544,235.83298,-94.98036,166.26698,-89.94861,173.96996,-184.91377,145.62561,-287.33392,222.13991,-262.90067,101.20233,-282.3049,57.144794,-190.17574,91.17755,-119.92761,146.97746,-202.56,101.237045,-236.85146,101.80944,-90.35493,113.73294,-148.04787,30.831768,-205.90285,-94.54603,-163.75746,-70.24915,-151.56903,-21.446428,-104.07079,7.1224546,-76.305954,-103.25824,-158.20692,-74.75462,-65.08865,87.32693,17.226103,-119.14961
014733.mp3,-316.45697,583.40796,-28.71608,234.6599,84.51784,184.51163,-294.724,118.506065,-45.11766,119.41573,-137.63995,178.75848,-365.42477,163.85728,-276.81396,54.69054,-138.11566,82.86724,-231.64114,-42.071045,-209.41942,72.26252,-49.517826,15.847004,-155.04214,17.636,-149.79266,-6.050455,-67.62035,-129.18262,-311.50778,-152.93443,-130.94173,-24.312178,-2.0387483,65.777885,51.033413,-89.46115,-137.40173,-158.12222,-77.8417,-49.26283,-10.594685,-79.73465,-85.69086,-66.15983,36.347244,5.612553,74.6601,2.089717
014734.mp3,-360.10764,503.86252,52.026276,154.3669,70.93938,242.62447,-238.2899,158.5872,-122.13251,29.648607,-206.05583,194.28638,-231.13675,232.0613,-235.24942,161.73912,-171.37949,229.1307,-92.17708,197.55745,-150.44363,188.36954,-79.463,147.5296,-166.24171,-34.64474,-60.593628,66.51171,-66.03996,-32.65543,-271.6985,33.437973,129.98155,86.36391,56.829998,265.0837,-2.9241774,-69.9709,-187.96555,-214.40244,-191.35712,-94.10187,-125.94553,-134.17805,-172.00421,-130.9447,46.754963,31.55748,47.865513,-68.72756
014735.mp3,-503.9013,574.8656,61.288452,191.35353,123.63264,244.85779,-134.04137,193.04382,-21.809525,114.2875,-143.47905,160.24608,-186.95634,175.96672,-136.90001,57.893658,-171.71193,96.14671,-85.63365,118.1835,-156.54,167.64798,54.181168,158.0437,-51.797913,21.430407,29.969,-30.602278,-8.916273,-128.49184,-237.46379,-47.15381,0.073520884,26.157564,100.76061,73.88699,51.91308,-116.35745,-98.1136,-179.27705,-214.63873,-152.21518,-21.02564,-45.64974,-109.04134,-138.51944,1.1592394,-81.71853,2.02035,-116.86707
014736.mp3,-325.39456,530.26056,-33.840134,145.38092,87.79378,185.72426,-210.13605,240.59877,-113.44538,111.80705,-175.14233,201.2608,-292.41418,162.24144,-252.34732,107.92394,-248.57057,163.28203,-32.961937,251.2938,-163.98894,147.98047,-199.62547,19.674034,-232.19008,-7.8866615,-90.673225,143.12689,-19.45772,24.62355,-290.69138,-107.77163,-105.517876,28.305635,31.136072,165.60628,56.072144,93.81237,-134.01535,-222.60608,-271.17923,-107.87786,-118.606705,-124.91983,-152.80475,-35.483234,-48.994106,-77.73689,-36.618057,-170.67352
014737.mp3,-346.31888,562.4893,-14.508056,200.58633,38.320496,254.43912,-197.85817,190.50775,-77.69493,54.35088,-160.43912,149.63513,-228.12239,144.0369,-192.84445,64.644516,-167.15857,144.84477,-105.109146,153.86316,-190.97643,108.59554,-72.41097,92.98924,-164.55573,-26.391006,-113.3415,40.864277,-5.2473054,-85.63464,-298.59927,-47.08811,102.137276,94.5778,106.38192,153.61124,89.752785,-64.044464,-134.63574,-211.99487,-149.0228,-123.60312,-99.3266,-175.24371,-180.84337,-105.0092,68.56388,62.472633,115.40314,54.801746
014738.mp3,-388.56366,583.0545,-15.1589985,176.37645,54.758144,215.18102,-238.3812,157.02577,-117.00782,71.8908,-251.18242,125.45849,-290.25357,82.92941,-234.08821,-14.624995,-239.09189,80.96601,-39.109264,195.59322,-76.643616,118.1326,-78.7721,74.24988,-116.56612,91.108574,-64.96614,37.579144,-91.15111,-158.89157,-258.42084,-147.1145,-191.97923,-150.59561,-52.442013,96.100494,154.17908,75.941414,-145.81247,-252.87784,-333.7817,-296.3746,-212.77428,-128.12837,-107.57986,-2.4518936,73.76719,1.4027636,-26.037195,-138.50963
014739.mp3,-366.89005,578.2634,-13.603582,241.9685,42.0277,246.41391,-233.19049,189.33568,-50.973717,82.801186,-152.9509,192.19861,-196.92102,170.9959,-184.3335,-4.6095576,-210.22743,59.597008,-161.6336,120.13733,-86.80406,219.53476,-39.983204,67.43395,-158.9232,-3.415138,-115.30906,59.148735,6.041443,-121.43001,-323.3082,-175.87021,-144.90456,-42.566113,10.70457,102.66198,33.145626,-232.92532,-207.5318,-80.0556,-60.221035,-142.11618,-147.53488,-120.36705,-109.715515,-108.818794,-10.998266,27.470768,8.592412,-230.9348
014740.mp3,-295.2332,512.6374,20.450792,205.9474,71.193535,226.52692,-240.8314,211.97641,-160.43132,95.288025,-249.74097,124.31095,-278.14124,172.14114,-237.53616,127.98892,-228.90721,121.09118,-173.66548,156.91022,-230.44809,115.719406,-151.3137,61.74706,-192.9784,110.639824,-50.04272,132.65451,18.383854,79.29344,-237.07504,-114.87981,-191.33565,-77.95102,0.47770447,176.12868,27.111774,-47.098606,-223.57741,-165.46188,-135.15593,-142.25131,-208.78006,-205.09155,-152.6063,-88.06131,-16.230188,-61.61018,29.42086,-50.26187
014741.mp3,-305.94714,503.82626,37.128414,121.145905,78.695694,283.00372,-220.82014,207.91048,-161.8504,91.638374,-235.08803,168.26096,-280.74176,190.5699,-238.25758,247.84106,-150.50778,184.22275,-182.12462,92.477234,-214.06584,235.48502,-94.65474,195.00703,-101.46532,15.687037,-6.485573,81.22889,-183.38445,-64.2004,-339.02026,-33.01004,0.36659536,5.417327,-62.998642,67.00346,-108.883255,-84.985016,-145.34518,-182.81453,-301.53558,-252.58887,-186.84264,-95.063965,-90.62781,3.0835025,105.316284,89.354706,90.60877,-91.60378
014742.mp3,-279.7803,456.8731,8.607585,188.48659,92.07369,191.47241,-335.93066,138.4322,-123.85985,120.802284,-179.48273,190.66017,-351.2755,186.24474,-257.4282,186.99136,-211.47906,178.68501,-219.99731,175.07207,-184.12836,279.91086,-88.053085,221.54338,-176.74786,18.652216,-187.6198,0.5752352,-175.59714,-13.469886,-311.01495,-24.523697,-47.90389,36.199318,40.636208,263.1584,80.6051,34.366547,-174.70929,-158.4822,-180.00629,-80.06266,-204.19067,-137.3398,-122.486916,24.14057,156.49385,121.32216,81.75496,-33.9527
014743.mp3,-340.3692,456.77417,45.200993,221.97783,142.35434,236.80621,-311.04724,148.69467,-116.17835,132.03105,-202.80489,174.79474,-356.88617,167.8861,-351.41565,110.31925,-295.70148,182.54185,-202.7286,148.68759,-139.2337,240.27168,-113.37645,117.17295,-309.99036,22.016703,21.579617,277.40744,114.75295,55.598366,-481.878,-83.77889,-95.92013,-136.64748,-123.365944,219.46858,-17.066309,-140.42888,-384.2539,-252.61256,-162.0424,-29.950157,-140.3049,-46.644253,-96.50437,-137.46608,7.0542955,33.286903,16.821884,-172.29756
014744.mp3,-278.8457,535.43835,-48.748035,239.26419,85.68002,224.59938,-302.22772,164.44614,-113.1137,217.29701,-135.38684,173.45425,-372.4924,126.46372,-254.95384,119.57413,-128.24036,143.31747,-122.844864,161.13223,-111.18153,178.5968,-141.94138,11.132805,-230.69519,7.2589755,-184.33626,33.725277,35.755947,26.189222,-281.06244,-162.88593,-174.98244,5.594914,35.452682,178.27711,104.849915,8.713332,-143.33429,-186.44456,-190.80818,-75.37153,-103.00499,-104.25451,-96.68342,-47.205547,-34.195858,-40.730286,27.418154,-132.82385
014745.mp3,-333.7158,576.7108,-73.539444,338.13046,87.901,191.03763,-266.51425,103.56906,-60.89726,119.13894,-77.96006,229.20439,-238.16876,117.37713,-184.2344,70.71303,-184.95287,74.17617,-234.49072,-100.70093,-140.77864,231.34227,16.137865,223.53311,-97.00647,-37.800026,-177.3118,-9.598978,-103.52502,-171.86093,-303.51205,-47.962376,-49.95196,19.702797,4.701609,92.886444,-49.91138,-219.16364,-116.34467,-214.44914,-206.09343,-194.44905,-277.10748,-129.47986,44.379208,-40.01374,143.22388,236.78273,79.99135,-254.52428
014809.mp3,-1029.0549,418.4596,328.72607,349.95554,324.5814,273.6055,189.37039,142.37273,77.5272,7.916814,-37.36901,-66.18226,-169.01662,-216.01837,-199.70137,-174.19374,-204.58333,-130.66217,-169.15651,-263.7766,-231.3293,-222.8565,-262.08298,-207.1061,-141.95908,-108.09998,-203.28581,-330.12714,-347.31656,-322.57822,-298.68954,-190.35303,-50.93729,-28.403095,-187.38898,-441.35208,-515.0141,-339.29907,-115.89059,-171.63995,-317.5371,-352.79355,-253.22987,-33.628147,22.791739,-126.296425,-213.02669,-107.19189,227.04604,496.19006
014869.mp3,-468.75415,486.28113,159.01854,267.01828,215.27818,281.10855,26.903313,245.65535,39.786556,288.48856,-1.8999797,166.91933,48.567387,319.13425,39.53136,81.222305,77.72295,239.256,-64.125534,42.179573,-122.06064,340.32043,335.74948,150.4668,-61.821896,56.814426,168.30405,347.56943,345.9404,158.27089,-16.932888,-22.564682,-97.01023,-32.755917,-123.22343,-4.146655,-81.40575,122.5459,270.18893,227.6365,-125.323235,-101.731705,272.60147,186.76518,33.42045,-180.07611,-114.77564,-194.24666,-235.33063,20.421041
015094.mp3,-491.37906,381.3219,-203.95601,470.50998,-298.80627,123.326035,11.301883,-170.91522,-255.30278,-15.08214,-299.40576,-145.10054,-102.93337,-23.161623,-69.359825,-152.69505,-326.5744,-234.12186,-296.43082,-371.72232,-344.46112,-167.53688,-160.10123,-94.8582,-53.424366,8.244301,100.8472,3.1676574,1.5833627,21.03034,40.334106,-91.30975,85.24409,-102.79185,-43.24221,-29.16134,-69.04392,-62.64481,-5.3502684,-236.28302,-213.4022,-1.0827992,24.804626,-41.771538,44.676956,98.85579,62.941925,88.001434,210.8214,283.34772
015210.mp3,-208.90575,319.66827,-53.600643,334.44858,54.265045,109.49259,-63.21298,195.83354,-201.50449,65.670235,-361.7461,129.99991,-237.0105,148.05498,-121.82515,141.24344,-291.9154,124.67995,-270.01434,23.233032,-162.55647,204.5937,-163.43549,76.21584,-166.36086,144.21538,-130.71703,-12.216564,-82.83634,113.39339,-3.792946,59.502506,-299.02335,-72.39545,-168.5306,74.55358,-31.153254,36.681473,-53.375145,-230.1439,-70.78327,40.48854,46.383984,38.23646,-7.2068596,-60.818417,-35.529003,-214.50024,-102.107376,379.54465
015464.mp3,-624.3396,588.58026,-23.056404,320.28015,69.12929,66.40716,-43.940468,191.05788,-119.7107,156.43945,-25.944727,70.522766,-162.83478,60.918068,-118.39825,-39.75649,-60.06794,181.29793,17.877699,203.18427,80.17848,162.75403,35.5925,142.11258,123.44861,64.06758,-82.03495,-40.2403,10.757939,-22.881086,5.515344,28.062986,46.225605,96.8574,155.2218,34.83535,100.509125,48.567894,79.34835,102.55508,176.54012,113.575615,98.720795,132.29358,215.9649,126.01794,113.583176,85.45075,81.75456,73.649254
015469.mp3,-614.04083,176.93384,46.433636,269.47742,-27.86701,253.21133,-61.937683,255.61841,-62.94973,286.24454,-26.403967,314.54617,-11.66903,299.9928,-56.759518,245.63962,-45.994736,276.78055,-31.99971,266.79266,10.726576,298.5841,23.51558,216.04416,11.326374,176.77176,21.243584,120.768875,19.856443,147.17387,85.94483,155.04562,82.76467,145.96541,116.38878,115.72925,84.66837,66.847885,123.08471,60.493874,69.72722,72.16579,148.95448,142.84456,141.53381,84.29335,117.0799,49.22509,141.99237,63.175484
015471.mp3,-564.3064,626.996,17.688948,215.98979,64.64256,182.61028,30.648294,181.87094,5.1027246,188.57716,12.258001,214.1811,43.49582,223.79327,33.35548,172.66249,-23.377094,114.19637,-57.455826,40.421875,-102.50179,-21.750385,-99.76733,-4.098985,-3.2927933,51.074566,34.32961,42.802364,47.718742,27.728403,27.372662,-19.667034,-39.724487,-112.41241,-43.67901,-61.848892,8.768883,-61.050995,13.552208,-55.097416,-40.295902,-86.25522,-42.95383,-72.10467,-33.062687,-106.19217,-100.621994,-91.04995,-33.666393,-47.546795
015475.mp3,-317.9521,545.15906,-105.417595,222.84044,-68.7555,162.19106,-132.18782,106.683365,-247.94751,-1.4755021,-242.35538,112.09143,-115.83384,140.90381,-112.16809,222.29288,45.846176,234.28253,-117.9266,55.54024,-138.79955,23.167189,-176.5336,-136.7404,-436.60538,-379.80453,-259.7676,-20.001982,-78.23282,-72.09888,-61.28095,175.38507,447.51184,481.38004,367.35895,75.38765,-194.19292,-206.88269,119.87722,98.563385,-138.59068,-376.62344,-192.7288,-20.91259,49.027527,92.58505,149.0564,37.880074,100.334854,152.66252
015476.mp3,-285.47485,399.5945,-166.69688,175.23848,-92.62757,114.69579,-130.05057,105.182274,-187.63623,134.46095,-134.69273,147.47687,-89.404045,163.80048,-156.05145,101.72418,-140.25108,101.12447,-114.06716,154.84366,-49.887337,108.008064,-35.51761,74.32093,-22.304134,89.317665,-21.342396,83.54706,42.246788,96.83524,70.39298,116.49761,71.767944,113.2235,127.13524,138.66437,141.40639,155.00258,152.55548,130.36803,157.44806,173.91302,151.60576,151.40976,123.37742,34.956013,18.039879,6.4784102,-25.592443,-11.434781
015487.mp3,-489.5759,729.0538,-90.22268,331.35895,198.79837,-254.58363,12.533371,261.53928,17.732952,-25.184563,158.43272,-64.509285,-472.83313,-456.39035,-179.13107,-160.26822,-229.69699,-0.29111624,180.61072,93.84303,113.0001,261.9432,75.447014,-319.44598,-237.4353,-184.1328,-364.52866,-87.20109,-10.934278,-359.98184,-251.83302,20.89468,199.53592,155.33836,-313.96954,-470.56033,-130.06729,-78.29019,-274.71057,-183.04005,195.05151,363.74127,89.84032,-100.354706,-134.34735,-254.47543,-131.87325,190.78726,39.954285,-339.0738
015488.mp3,-199.65378,415.94083,-340.6016,271.92938,-151.4733,33.474426,-287.59952,-25.849617,-237.81369,34.674973,-123.09334,229.45229,-281.63284,32.397907,-442.43118,128.39845,-253.5426,100.957825,-244.36043,-16.834318,-405.1519,-248.97433,-233.2336,-165.5354,-399.46573,-232.79143,-404.8179,-35.977745,-40.25233,-194.23622,-238.16473,-153.37747,-48.3634,-177.03679,-160.01387,-246.34,-241.13448,-389.9678,-259.80984,-187.60805,155.03777,243.83833,287.36472,-4.2311025,-41.22972,-386.17252,-511.5406,-225.52942,-136.3612,-262.74872
015540.mp3,-817.63226,658.517,-106.5762,296.62598,195.63168,42.910084,-59.26608,266.1742,1.5373257,-41.764977,-56.95102,67.40675,-265.8784,-124.75748,-121.501945,-62.130714,-218.86299,42.030434,31.732124,-48.39034,-194.19371,-207.23906,-308.0228,-230.80049,-216.87376,-114.48434,-133.92532,-302.46594,-94.07424,186.09389,-21.464203,-476.52884,-561.29047,-162.47795,210.34874,18.246084,122.896484,382.43295,132.87866,-738.5086,-615.13086,222.38727,87.430214,-521.04913,4.464762,379.06976,-391.03674,-362.9589,463.86404,72.61255
015541.mp3,-564.5577,535.27374,-157.0707,356.70334,-84.9051,181.16109,-186.33247,39.184742,-131.98303,159.55878,-198.30807,67.27341,-239.60461,-67.69219,-221.83131,-20.233421,-305.83624,24.417185,-125.80536,-76.90703,35.54643,66.99339,-190.8908,-306.59647,-238.36455,-216.41324,-129.29475,268.23242,-3.0206356,-318.67047,-112.02068,218.88258,264.92453,-29.946552,-213.45805,-306.52484,-141.16109,-116.4628,107.52685,163.79202,398.52942,257.54477,60.57162,-300.1174,-183.72908,-296.72635,-396.3645,174.6063,471.19345,-190.61212
015542.mp3,-354.4465,471.4149,-217.98189,434.93967,-27.860634,178.697,-89.72383,210.32535,-23.47337,-12.745434,-4.005871,175.50008,-277.24615,117.779144,-107.85397,153.65663,-83.9831,-76.050285,-254.70609,-38.6585,-237.30684,-375.78683,-318.21658,-252.82587,-128.67151,-273.37897,-157.39534,7.901394,-176.96623,-127.72449,-250.64989,-125.13792,-61.082977,-237.67564,-118.83425,-83.826965,-274.7634,-297.82242,-26.991093,62.758347,-194.55838,-209.6818,-128.7838,-14.911282,29.167772,-329.2504,-53.49675,16.397785,-230.8707,-325.588
015543.mp3,-706.92303,515.44916,28.566204,350.23425,-14.73937,146.10277,72.93431,112.10722,-7.225903,79.81006,-7.5444875,37.063137,47.001034,117.08828,-260.1432,-211.79492,-388.35458,-485.81903,-141.42395,-208.86943,-219.19841,-149.32114,103.74952,111.86051,-89.71944,-215.94237,-212.78827,-197.62195,-94.41899,-121.756355,-304.55426,-247.33298,-35.950386,32.156673,-0.70414466,-177.66365,-347.22018,-148.12912,95.89778,144.60283,-91.77138,-211.39885,-32.446,190.2131,163.22543,87.861984,94.20521,-36.094967,-45.26608,100.47344
015625.mp3,-353.2288,399.57236,-59.50533,158.72806,-408.80365,181.07076,-211.59462,-34.32568,-225.69624,142.03485,-367.51846,211.83621,-336.0179,247.5885,-270.6442,224.68881,-231.9214,229.72546,-219.76358,218.50687,-107.058136,205.08928,-141.45758,203.7572,-255.68213,66.68688,-252.26427,71.64273,-132.02443,222.17725,-208.76329,80.36227,-174.07722,112.25091,-45.818005,51.768387,-182.03278,17.149736,-95.74979,50.156174,-82.7956,3.1504383,-30.020456,81.30878,-53.193317,74.49177,20.0034,-16.921906,-9.092242,-14.794674
015769.mp3,-152.04137,348.80176,-66.28647,185.61183,-115.216354,184.67448,-132.08342,217.04924,-135.7893,236.68668,-149.54814,303.4996,-147.02507,299.19785,-201.9962,269.3022,-228.94452,268.03458,-249.19527,258.84982,-218.6752,230.1669,-152.62964,239.94319,-186.28865,183.03204,-218.32762,154.10266,-114.877846,125.65101,-129.46153,1.4925612,-155.1341,137.42992,-64.086754,81.91865,-110.33948,60.764256,-252.66818,-96.96367,-167.82538,61.82758,-36.37622,44.5178,-53.65487,41.94339,-130.79851,-49.91207,-302.44946,-129.66818
015770.mp3,-353.32172,376.9817,-2.164965,243.83075,-41.066956,215.04306,-109.072205,172.00284,-161.56787,179.07622,-162.48018,245.19902,-155.58125,204.5472,-197.23743,188.93448,-176.1231,234.87764,-187.78946,216.99303,-208.88849,132.16061,-158.42331,170.98317,-164.50699,118.11885,-223.22957,96.803795,-125.97577,60.411057,-99.82013,59.719635,-75.4887,135.44562,-62.52959,-15.35421,-64.11,-81.645706,-120.790764,-49.46692,-105.274475,26.448378,-58.604393,-66.31755,12.3763075,-32.188038,-68.41192,-88.57626,-212.7543,-32.449448
015771.mp3,-388.1047,374.2452,-12.955979,195.91428,-77.665886,198.33359,-90.79237,206.7561,-150.58293,143.19504,-215.93425,221.16441,-96.35845,258.54425,-172.44815,190.23546,-180.60262,242.47725,-14.634844,218.59483,-183.3765,159.89412,-197.3327,183.72679,-83.8507,241.20328,-73.06826,151.619,-131.9527,56.81261,-115.06541,-28.256626,-113.30131,43.72172,-58.673756,21.037182,-36.24354,108.51744,-21.486576,-39.40452,-87.42974,22.382545,-83.67338,-54.283478,-47.505493,-83.65776,-60.44946,-23.208132,-106.38022,-31.74594
015772.mp3,-316.44092,381.30966,22.066288,228.42023,-50.802795,211.95161,-113.35785,203.28761,-141.17607,233.87248,-173.96346,260.82242,-179.48824,301.2485,-135.61568,267.4644,-205.04437,204.1397,-196.62671,200.827,-284.071,121.642136,-171.89433,177.23122,-111.40939,207.15831,-107.739944,145.4578,-149.36217,98.47993,-84.21346,39.93749,-85.57684,86.627945,-92.08148,58.78837,-121.20578,70.4266,-100.57927,-57.03609,-90.952835,29.593382,-39.609085,-34.407013,-64.88993,15.053452,-111.706955,-6.1474037,-107.73863,22.500145
